Time(s),CHAN1(V),CHAN2(V)
0.013259,-0.127103,-0.050000
0.013262,-0.127103,-0.050000
0.013266,-0.127103,-0.050000
0.013269,-0.127103,-0.050000
0.013272,-0.127103,-0.050000
0.013275,-0.127103,-0.050000
0.013278,-0.127103,-0.050000
0.013282,-0.127103,-0.050000
0.013285,-0.127103,-0.070101
0.013288,-0.127103,-0.070101
0.013291,-0.127103,-0.050000
0.013294,-0.127103,-0.050000
0.013298,-0.127103,-0.070101
0.013301,-0.127103,-0.050000
0.013304,-0.127103,-0.050000
0.013307,-0.127103,-0.050000
0.013310,-0.127103,-0.050000
0.013314,-0.127103,-0.070101
0.013317,-0.107003,-0.050000
0.013320,-0.107003,-0.050000
0.013323,-0.127103,-0.050000
0.013326,-0.147204,-0.050000
0.013330,-0.127103,-0.050000
0.013333,-0.127103,-0.050000
0.013336,-0.127103,-0.050000
0.013339,-0.147204,-0.050000
0.013342,-0.127103,-0.050000
0.013346,-0.127103,-0.050000
0.013349,-0.127103,-0.050000
0.013352,-0.147204,-0.029900
0.013355,-0.127103,-0.029900
0.013358,-0.127103,-0.050000
0.013362,-0.147204,-0.029900
0.013365,-0.147204,-0.029900
0.013368,-0.127103,-0.029900
0.013371,-0.147204,-0.029900
0.013374,-0.147204,-0.009799
0.013378,-0.127103,-0.009799
0.013381,-0.127103,-0.009799
0.013384,-0.127103,-0.009799
0.013387,-0.127103,-0.009799
0.013390,-0.127103,-0.009799
0.013394,-0.127103,-0.009799
0.013397,-0.147204,-0.009799
0.013400,-0.127103,-0.009799
0.013403,-0.127103,-0.029900
0.013406,-0.127103,-0.029900
0.013410,-0.127103,-0.029900
0.013413,-0.127103,-0.050000
0.013416,-0.147204,-0.029900
0.013419,-0.127103,-0.029900
0.013422,-0.147204,-0.029900
0.013426,-0.147204,-0.029900
0.013429,-0.127103,-0.050000
0.013432,-0.127103,-0.029900
0.013435,-0.127103,-0.050000
0.013438,-0.127103,-0.050000
0.013442,-0.147204,-0.029900
0.013445,-0.127103,-0.029900
0.013448,-0.147204,-0.050000
0.013451,-0.127103,-0.029900
0.013454,-0.127103,-0.050000
0.013458,-0.147204,-0.050000
0.013461,-0.147204,-0.029900
0.013464,-0.147204,-0.050000
0.013467,-0.147204,-0.050000
0.013470,-0.147204,-0.050000
0.013474,-0.147204,-0.050000
0.013477,-0.147204,-0.050000
0.013480,-0.147204,-0.029900
0.013483,-0.147204,-0.029900
0.013486,-0.147204,-0.009799
0.013490,-0.147204,-0.029900
0.013493,-0.147204,-0.009799
0.013496,-0.147204,-0.009799
0.013499,-0.127103,-0.009799
0.013502,-0.167304,-0.009799
0.013506,-0.147204,-0.009799
0.013509,-0.147204,-0.009799
0.013512,-0.147204,-0.009799
0.013515,-0.147204,-0.009799
0.013518,-0.147204,-0.009799
0.013522,-0.147204,-0.009799
0.013525,-0.147204,-0.029900
0.013528,-0.147204,-0.009799
0.013531,-0.147204,-0.009799
0.013534,-0.147204,-0.009799
0.013538,-0.147204,-0.029900
0.013541,-0.147204,-0.029900
0.013544,-0.147204,-0.009799
0.013547,-0.147204,-0.009799
0.013550,-0.147204,-0.029900
0.013554,-0.147204,-0.009799
0.013557,-0.147204,-0.009799
0.013560,-0.147204,-0.009799
0.013563,-0.147204,-0.009799
0.013566,-0.147204,-0.009799
0.013570,-0.147204,-0.009799
0.013573,-0.147204,-0.029900
0.013576,-0.147204,-0.009799
0.013579,-0.147204,-0.009799
0.013582,-0.147204,-0.009799
0.013586,-0.147204,-0.009799
0.013589,-0.147204,-0.009799
0.013592,-0.147204,-0.029900
0.013595,-0.147204,-0.029900
0.013598,-0.147204,-0.009799
0.013602,-0.147204,-0.009799
0.013605,-0.147204,-0.009799
0.013608,-0.147204,-0.029900
0.013611,-0.147204,-0.009799
0.013614,-0.167304,-0.009799
0.013618,-0.147204,-0.009799
0.013621,-0.147204,-0.009799
0.013624,-0.147204,-0.009799
0.013627,-0.147204,-0.009799
0.013630,-0.147204,-0.009799
0.013634,-0.147204,-0.009799
0.013637,-0.147204,-0.029900
0.013640,-0.147204,-0.029900
0.013643,-0.147204,-0.029900
0.013646,-0.147204,-0.029900
0.013650,-0.147204,-0.029900
0.013653,-0.147204,-0.029900
0.013656,-0.147204,-0.029900
0.013659,-0.167304,-0.029900
0.013662,-0.147204,-0.029900
0.013666,-0.147204,-0.029900
0.013669,-0.147204,-0.029900
0.013672,-0.167304,-0.009799
0.013675,-0.147204,-0.009799
0.013678,-0.167304,-0.009799
0.013682,-0.147204,-0.029900
0.013685,-0.167304,-0.029900
0.013688,-0.147204,-0.029900
0.013691,-0.167304,-0.029900
0.013694,-0.167304,-0.029900
0.013698,-0.147204,-0.050000
0.013701,-0.147204,-0.029900
0.013704,-0.167304,-0.029900
0.013707,-0.147204,-0.029900
0.013710,-0.167304,-0.029900
0.013714,-0.147204,-0.050000
0.013717,-0.167304,-0.029900
0.013720,-0.147204,-0.029900
0.013723,-0.147204,-0.029900
0.013726,-0.167304,-0.029900
0.013730,-0.167304,-0.029900
0.013733,-0.167304,-0.029900
0.013736,-0.167304,-0.009799
0.013739,-0.147204,-0.029900
0.013742,-0.167304,-0.029900
0.013746,-0.167304,-0.029900
0.013749,-0.167304,-0.029900
0.013752,-0.167304,-0.029900
0.013755,-0.167304,-0.029900
0.013758,-0.167304,-0.029900
0.013762,-0.167304,-0.029900
0.013765,-0.167304,-0.029900
0.013768,-0.167304,-0.009799
0.013771,-0.167304,-0.009799
0.013774,-0.167304,-0.029900
0.013778,-0.167304,-0.009799
0.013781,-0.167304,-0.009799
0.013784,-0.167304,-0.029900
0.013787,-0.167304,-0.009799
0.013790,-0.167304,-0.029900
0.013794,-0.167304,-0.029900
0.013797,-0.167304,-0.009799
0.013800,-0.167304,-0.029900
0.013803,-0.167304,-0.029900
0.013806,-0.167304,-0.029900
0.013810,-0.167304,-0.029900
0.013813,-0.167304,-0.029900
0.013816,-0.167304,-0.029900
0.013819,-0.167304,-0.029900
0.013822,-0.167304,-0.029900
0.013826,-0.167304,-0.029900
0.013829,-0.167304,-0.029900
0.013832,-0.167304,-0.029900
0.013835,-0.167304,-0.029900
0.013838,-0.167304,-0.029900
0.013842,-0.167304,-0.029900
0.013845,-0.167304,-0.009799
0.013848,-0.167304,-0.009799
0.013851,-0.167304,-0.009799
0.013854,-0.167304,-0.029900
0.013858,-0.167304,-0.029900
0.013861,-0.167304,-0.029900
0.013864,-0.167304,-0.009799
0.013867,-0.167304,-0.009799
0.013870,-0.167304,-0.009799
0.013874,-0.167304,-0.009799
0.013877,-0.167304,-0.009799
0.013880,-0.167304,-0.009799
0.013883,-0.167304,-0.029900
0.013886,-0.167304,-0.029900
0.013890,-0.167304,-0.029900
0.013893,-0.167304,-0.009799
0.013896,-0.167304,-0.009799
0.013899,-0.167304,0.010301
0.013902,-0.167304,0.010301
0.013906,-0.167304,0.010301
0.013909,-0.167304,0.010301
0.013912,-0.167304,-0.009799
0.013915,-0.167304,-0.009799
0.013918,-0.167304,-0.009799
0.013922,-0.167304,0.010301
0.013925,-0.167304,0.010301
0.013928,-0.167304,-0.009799
0.013931,-0.167304,-0.009799
0.013934,-0.167304,-0.009799
0.013938,-0.167304,-0.009799
0.013941,-0.167304,-0.009799
0.013944,-0.187405,-0.009799
0.013947,-0.167304,-0.009799
0.013950,-0.167304,0.010301
0.013954,-0.167304,0.010301
0.013957,-0.187405,-0.009799
0.013960,-0.167304,-0.009799
0.013963,-0.187405,-0.009799
0.013966,-0.167304,-0.009799
0.013970,-0.167304,-0.009799
0.013973,-0.167304,-0.009799
0.013976,-0.167304,-0.009799
0.013979,-0.187405,-0.009799
0.013982,-0.167304,-0.009799
0.013986,-0.187405,-0.009799
0.013989,-0.167304,-0.009799
0.013992,-0.167304,-0.029900
0.013995,-0.187405,-0.009799
0.013998,-0.167304,-0.009799
0.014002,-0.167304,-0.009799
0.014005,-0.187405,-0.009799
0.014008,-0.167304,-0.009799
0.014011,-0.167304,-0.009799
0.014014,-0.187405,0.010301
0.014018,-0.187405,-0.009799
0.014021,-0.167304,-0.009799
0.014024,-0.167304,-0.009799
0.014027,-0.187405,-0.009799
0.014030,-0.167304,-0.009799
0.014034,-0.167304,0.010301
0.014037,-0.167304,-0.009799
0.014040,-0.167304,-0.009799
0.014043,-0.187405,-0.009799
0.014046,-0.187405,-0.029900
0.014050,-0.187405,-0.009799
0.014053,-0.167304,-0.009799
0.014056,-0.167304,-0.009799
0.014059,-0.187405,-0.029900
0.014062,-0.187405,-0.029900
0.014066,-0.187405,-0.009799
0.014069,-0.187405,-0.029900
0.014072,-0.187405,-0.009799
0.014075,-0.167304,-0.009799
0.014078,-0.187405,-0.029900
0.014082,-0.187405,-0.009799
0.014085,-0.187405,-0.029900
0.014088,-0.187405,-0.029900
0.014091,-0.167304,-0.009799
0.014094,-0.167304,-0.009799
0.014098,-0.187405,-0.009799
0.014101,-0.187405,-0.029900
0.014104,-0.167304,-0.029900
0.014107,-0.187405,-0.029900
0.014110,-0.187405,-0.029900
0.014114,-0.167304,-0.009799
0.014117,-0.187405,-0.029900
0.014120,-0.187405,-0.029900
0.014123,-0.167304,-0.009799
0.014126,-0.187405,-0.009799
0.014130,-0.167304,-0.009799
0.014133,-0.187405,0.010301
0.014136,-0.187405,0.010301
0.014139,-0.187405,-0.009799
0.014142,-0.187405,-0.009799
0.014146,-0.187405,-0.009799
0.014149,-0.187405,-0.009799
0.014152,-0.187405,-0.009799
0.014155,-0.187405,-0.009799
0.014158,-0.187405,-0.009799
0.014162,-0.187405,-0.009799
0.014165,-0.187405,-0.009799
0.014168,-0.167304,-0.009799
0.014171,-0.187405,0.010301
0.014174,-0.167304,-0.009799
0.014178,-0.187405,-0.009799
0.014181,-0.187405,-0.009799
0.014184,-0.187405,-0.009799
0.014187,-0.167304,-0.009799
0.014190,-0.187405,-0.029900
0.014194,-0.187405,-0.009799
0.014197,-0.187405,-0.009799
0.014200,-0.187405,-0.009799
0.014203,-0.167304,-0.009799
0.014206,-0.187405,-0.009799
0.014210,-0.187405,-0.009799
0.014213,-0.187405,-0.009799
0.014216,-0.187405,-0.009799
0.014219,-0.207505,-0.009799
0.014222,-0.187405,-0.009799
0.014226,-0.187405,-0.029900
0.014229,-0.187405,-0.009799
0.014232,-0.187405,-0.009799
0.014235,-0.187405,-0.009799
0.014238,-0.187405,-0.009799
0.014242,-0.187405,-0.009799
0.014245,-0.187405,-0.029900
0.014248,-0.187405,-0.029900
0.014251,-0.187405,-0.009799
0.014254,-0.187405,-0.009799
0.014258,-0.187405,-0.009799
0.014261,-0.187405,-0.029900
0.014264,-0.187405,-0.029900
0.014267,-0.187405,-0.029900
0.014270,-0.187405,-0.009799
0.014274,-0.187405,-0.009799
0.014277,-0.187405,-0.009799
0.014280,-0.187405,-0.009799
0.014283,-0.187405,-0.009799
0.014286,-0.187405,-0.029900
0.014290,-0.187405,-0.009799
0.014293,-0.187405,-0.009799
0.014296,-0.187405,-0.009799
0.014299,-0.187405,-0.029900
0.014302,-0.187405,-0.009799
0.014306,-0.187405,-0.009799
0.014309,-0.187405,-0.029900
0.014312,-0.167304,-0.029900
0.014315,-0.187405,-0.009799
0.014318,-0.187405,-0.029900
0.014322,-0.187405,-0.029900
0.014325,-0.187405,-0.029900
0.014328,-0.187405,-0.029900
0.014331,-0.187405,-0.029900
0.014334,-0.187405,-0.029900
0.014338,-0.187405,-0.009799
0.014341,-0.187405,-0.009799
0.014344,-0.167304,-0.009799
0.014347,-0.187405,-0.009799
0.014350,-0.187405,-0.009799
0.014354,-0.187405,-0.009799
0.014357,-0.187405,-0.009799
0.014360,-0.187405,-0.029900
0.014363,-0.187405,-0.029900
0.014366,-0.187405,-0.029900
0.014370,-0.187405,-0.050000
0.014373,-0.187405,-0.029900
0.014376,-0.187405,-0.029900
0.014379,-0.187405,-0.050000
0.014382,-0.207505,-0.050000
0.014386,-0.187405,-0.050000
0.014389,-0.187405,-0.050000
0.014392,-0.187405,-0.029900
0.014395,-0.187405,-0.050000
0.014398,-0.187405,-0.050000
0.014402,-0.187405,-0.050000
0.014405,-0.207505,-0.050000
0.014408,-0.207505,-0.050000
0.014411,-0.207505,-0.050000
0.014414,-0.187405,-0.050000
0.014418,-0.187405,-0.050000
0.014421,-0.187405,-0.050000
0.014424,-0.187405,-0.050000
0.014427,-0.187405,-0.050000
0.014430,-0.187405,-0.050000
0.014434,-0.187405,-0.050000
0.014437,-0.187405,-0.050000
0.014440,-0.187405,-0.050000
0.014443,-0.207505,-0.050000
0.014446,-0.187405,-0.029900
0.014450,-0.187405,-0.050000
0.014453,-0.187405,-0.050000
0.014456,-0.187405,-0.050000
0.014459,-0.187405,-0.029900
0.014462,-0.187405,-0.029900
0.014466,-0.187405,-0.029900
0.014469,-0.187405,-0.029900
0.014472,-0.207505,-0.029900
0.014475,-0.187405,-0.029900
0.014478,-0.207505,-0.029900
0.014482,-0.187405,-0.029900
0.014485,-0.187405,-0.029900
0.014488,-0.187405,-0.029900
0.014491,-0.187405,-0.029900
0.014494,-0.207505,-0.029900
0.014498,-0.187405,-0.009799
0.014501,-0.187405,-0.029900
0.014504,-0.187405,-0.029900
0.014507,-0.207505,-0.029900
0.014510,-0.187405,-0.029900
0.014514,-0.207505,-0.029900
0.014517,-0.187405,-0.029900
0.014520,-0.187405,-0.029900
0.014523,-0.187405,-0.029900
0.014526,-0.187405,-0.029900
0.014530,-0.187405,-0.050000
0.014533,-0.187405,-0.029900
0.014536,-0.187405,-0.029900
0.014539,-0.187405,-0.029900
0.014542,-0.187405,-0.029900
0.014546,-0.187405,-0.029900
0.014549,-0.207505,-0.029900
0.014552,-0.187405,-0.029900
0.014555,-0.187405,-0.029900
0.014558,-0.187405,-0.029900
0.014562,-0.207505,-0.029900
0.014565,-0.187405,-0.029900
0.014568,-0.187405,-0.029900
0.014571,-0.187405,-0.029900
0.014574,-0.207505,-0.009799
0.014578,-0.187405,-0.029900
0.014581,-0.187405,-0.009799
0.014584,-0.187405,-0.029900
0.014587,-0.187405,-0.029900
0.014590,-0.187405,-0.029900
0.014594,-0.207505,-0.029900
0.014597,-0.187405,-0.029900
0.014600,-0.187405,-0.029900
0.014603,-0.187405,-0.029900
0.014606,-0.187405,-0.050000
0.014610,-0.187405,-0.029900
0.014613,-0.187405,-0.029900
0.014616,-0.187405,-0.029900
0.014619,-0.187405,-0.029900
0.014622,-0.187405,-0.029900
0.014626,-0.187405,-0.029900
0.014629,-0.207505,-0.009799
0.014632,-0.187405,-0.029900
0.014635,-0.207505,-0.029900
0.014638,-0.207505,-0.029900
0.014642,-0.207505,-0.009799
0.014645,-0.187405,-0.029900
0.014648,-0.187405,-0.029900
0.014651,-0.207505,-0.029900
0.014654,-0.207505,-0.029900
0.014658,-0.187405,-0.009799
0.014661,-0.207505,-0.029900
0.014664,-0.207505,-0.029900
0.014667,-0.207505,-0.029900
0.014670,-0.187405,-0.029900
0.014674,-0.187405,-0.029900
0.014677,-0.187405,-0.029900
0.014680,-0.187405,-0.029900
0.014683,-0.187405,-0.050000
0.014686,-0.187405,-0.029900
0.014690,-0.207505,-0.029900
0.014693,-0.187405,-0.009799
0.014696,-0.207505,-0.029900
0.014699,-0.207505,-0.029900
0.014702,-0.187405,-0.029900
0.014706,-0.187405,-0.029900
0.014709,-0.207505,-0.029900
0.014712,-0.187405,-0.029900
0.014715,-0.187405,-0.029900
0.014718,-0.187405,-0.029900
0.014722,-0.187405,-0.029900
0.014725,-0.187405,-0.029900
0.014728,-0.187405,-0.029900
0.014731,-0.187405,-0.029900
0.014734,-0.207505,-0.029900
0.014738,-0.187405,-0.009799
0.014741,-0.187405,-0.009799
0.014744,-0.207505,-0.029900
0.014747,-0.187405,-0.029900
0.014750,-0.187405,-0.009799
0.014754,-0.187405,-0.009799
0.014757,-0.187405,-0.029900
0.014760,-0.187405,-0.029900
0.014763,-0.187405,-0.029900
0.014766,-0.187405,-0.009799
0.014770,-0.187405,-0.029900
0.014773,-0.187405,-0.009799
0.014776,-0.187405,-0.009799
0.014779,-0.187405,-0.009799
0.014782,-0.207505,-0.009799
0.014786,-0.187405,-0.029900
0.014789,-0.187405,-0.029900
0.014792,-0.187405,-0.029900
0.014795,-0.207505,-0.029900
0.014798,-0.187405,-0.029900
0.014802,-0.207505,-0.029900
0.014805,-0.187405,-0.029900
0.014808,-0.187405,-0.029900
0.014811,-0.187405,-0.029900
0.014814,-0.187405,-0.029900
0.014818,-0.207505,-0.029900
0.014821,-0.187405,-0.050000
0.014824,-0.187405,-0.029900
0.014827,-0.187405,-0.050000
0.014830,-0.187405,-0.050000
0.014834,-0.187405,-0.029900
0.014837,-0.187405,-0.050000
0.014840,-0.207505,-0.050000
0.014843,-0.207505,-0.029900
0.014846,-0.167304,-0.050000
0.014850,-0.187405,-0.029900
0.014853,-0.207505,-0.050000
0.014856,-0.187405,-0.029900
0.014859,-0.207505,-0.029900
0.014862,-0.187405,-0.050000
0.014866,-0.207505,-0.029900
0.014869,-0.187405,-0.029900
0.014872,-0.187405,-0.029900
0.014875,-0.187405,-0.029900
0.014878,-0.207505,-0.009799
0.014882,-0.207505,-0.029900
0.014885,-0.187405,-0.009799
0.014888,-0.187405,-0.009799
0.014891,-0.187405,-0.029900
0.014894,-0.187405,-0.029900
0.014898,-0.187405,-0.029900
0.014901,-0.187405,-0.029900
0.014904,-0.187405,-0.050000
0.014907,-0.187405,-0.029900
0.014910,-0.187405,-0.029900
0.014914,-0.187405,-0.029900
0.014917,-0.187405,-0.029900
0.014920,-0.187405,-0.029900
0.014923,-0.187405,-0.029900
0.014926,-0.207505,-0.029900
0.014930,-0.187405,-0.029900
0.014933,-0.187405,-0.029900
0.014936,-0.187405,-0.029900
0.014939,-0.187405,-0.050000
0.014942,-0.187405,-0.029900
0.014946,-0.187405,-0.029900
0.014949,-0.207505,-0.050000
0.014952,-0.207505,-0.029900
0.014955,-0.187405,-0.050000
0.014958,-0.207505,-0.029900
0.014962,-0.187405,-0.029900
0.014965,-0.207505,-0.029900
0.014968,-0.207505,-0.050000
0.014971,-0.187405,-0.029900
0.014974,-0.187405,-0.050000
0.014978,-0.187405,-0.050000
0.014981,-0.187405,-0.050000
0.014984,-0.207505,-0.050000
0.014987,-0.187405,-0.050000
0.014990,-0.187405,-0.050000
0.014994,-0.187405,-0.050000
0.014997,-0.187405,-0.050000
0.015000,-0.187405,-0.050000
0.015003,-0.187405,-0.050000
0.015006,-0.187405,-0.050000
0.015010,-0.187405,-0.050000
0.015013,-0.187405,-0.050000
0.015016,-0.187405,-0.050000
0.015019,-0.187405,-0.050000
0.015022,-0.187405,-0.070101
0.015026,-0.187405,-0.070101
0.015029,-0.187405,-0.050000
0.015032,-0.187405,-0.050000
0.015035,-0.207505,-0.050000
0.015038,-0.207505,-0.070101
0.015042,-0.187405,-0.070101
0.015045,-0.187405,-0.070101
0.015048,-0.207505,-0.050000
0.015051,-0.187405,-0.050000
0.015054,-0.187405,-0.050000
0.015058,-0.187405,-0.050000
0.015061,-0.187405,-0.050000
0.015064,-0.187405,-0.050000
0.015067,-0.187405,-0.050000
0.015070,-0.187405,-0.050000
0.015074,-0.187405,-0.029900
0.015077,-0.187405,-0.050000
0.015080,-0.187405,-0.050000
0.015083,-0.187405,-0.050000
0.015086,-0.187405,-0.050000
0.015090,-0.187405,-0.050000
0.015093,-0.187405,-0.050000
0.015096,-0.167304,-0.050000
0.015099,-0.187405,-0.050000
0.015102,-0.187405,-0.050000
0.015106,-0.187405,-0.050000
0.015109,-0.187405,-0.050000
0.015112,-0.187405,-0.050000
0.015115,-0.167304,-0.050000
0.015118,-0.187405,-0.050000
0.015122,-0.187405,-0.050000
0.015125,-0.187405,-0.029900
0.015128,-0.207505,-0.050000
0.015131,-0.187405,-0.029900
0.015134,-0.187405,-0.029900
0.015138,-0.187405,-0.050000
0.015141,-0.167304,-0.029900
0.015144,-0.187405,-0.029900
0.015147,-0.187405,-0.050000
0.015150,-0.187405,-0.050000
0.015154,-0.187405,-0.050000
0.015157,-0.187405,-0.029900
0.015160,-0.187405,-0.050000
0.015163,-0.187405,-0.029900
0.015166,-0.187405,-0.050000
0.015170,-0.187405,-0.050000
0.015173,-0.187405,-0.050000
0.015176,-0.187405,-0.050000
0.015179,-0.187405,-0.029900
0.015182,-0.167304,-0.029900
0.015186,-0.187405,-0.029900
0.015189,-0.167304,-0.029900
0.015192,-0.187405,-0.029900
0.015195,-0.187405,-0.029900
0.015198,-0.187405,-0.029900
0.015202,-0.187405,-0.029900
0.015205,-0.187405,-0.029900
0.015208,-0.187405,-0.029900
0.015211,-0.187405,-0.029900
0.015214,-0.187405,-0.029900
0.015218,-0.187405,-0.029900
0.015221,-0.187405,-0.050000
0.015224,-0.167304,-0.029900
0.015227,-0.187405,-0.050000
0.015230,-0.187405,-0.029900
0.015234,-0.187405,-0.029900
0.015237,-0.187405,-0.029900
0.015240,-0.187405,-0.050000
0.015243,-0.187405,-0.029900
0.015246,-0.187405,-0.050000
0.015250,-0.187405,-0.029900
0.015253,-0.187405,-0.029900
0.015256,-0.187405,-0.050000
0.015259,-0.187405,-0.029900
0.015262,-0.187405,-0.050000
0.015266,-0.187405,-0.029900
0.015269,-0.187405,-0.050000
0.015272,-0.187405,-0.029900
0.015275,-0.187405,-0.029900
0.015278,-0.187405,-0.050000
0.015282,-0.187405,-0.029900
0.015285,-0.187405,-0.029900
0.015288,-0.187405,-0.029900
0.015291,-0.167304,-0.029900
0.015294,-0.187405,-0.029900
0.015298,-0.187405,-0.029900
0.015301,-0.187405,-0.029900
0.015304,-0.187405,-0.009799
0.015307,-0.187405,-0.029900
0.015310,-0.187405,-0.029900
0.015314,-0.187405,-0.029900
0.015317,-0.187405,-0.029900
0.015320,-0.187405,-0.029900
0.015323,-0.167304,-0.029900
0.015326,-0.187405,-0.029900
0.015330,-0.187405,-0.029900
0.015333,-0.167304,-0.029900
0.015336,-0.187405,-0.029900
0.015339,-0.187405,-0.029900
0.015342,-0.187405,-0.029900
0.015346,-0.187405,-0.029900
0.015349,-0.187405,-0.029900
0.015352,-0.167304,-0.029900
0.015355,-0.187405,-0.029900
0.015358,-0.187405,-0.029900
0.015362,-0.187405,-0.029900
0.015365,-0.167304,-0.029900
0.015368,-0.167304,-0.029900
0.015371,-0.187405,-0.029900
0.015374,-0.167304,-0.029900
0.015378,-0.187405,-0.009799
0.015381,-0.187405,-0.009799
0.015384,-0.187405,-0.009799
0.015387,-0.187405,-0.029900
0.015390,-0.187405,-0.009799
0.015394,-0.187405,-0.029900
0.015397,-0.187405,-0.029900
0.015400,-0.167304,-0.009799
0.015403,-0.187405,-0.029900
0.015406,-0.167304,-0.009799
0.015410,-0.187405,-0.029900
0.015413,-0.187405,-0.029900
0.015416,-0.187405,-0.029900
0.015419,-0.187405,-0.029900
0.015422,-0.187405,-0.009799
0.015426,-0.187405,-0.009799
0.015429,-0.187405,-0.009799
0.015432,-0.187405,-0.009799
0.015435,-0.187405,-0.009799
0.015438,-0.187405,0.010301
0.015442,-0.187405,-0.009799
0.015445,-0.187405,0.010301
0.015448,-0.187405,-0.009799
0.015451,-0.187405,-0.009799
0.015454,-0.187405,-0.009799
0.015458,-0.187405,0.010301
0.015461,-0.187405,-0.009799
0.015464,-0.187405,-0.009799
0.015467,-0.187405,-0.009799
0.015470,-0.187405,-0.009799
0.015474,-0.187405,-0.009799
0.015477,-0.187405,-0.029900
0.015480,-0.187405,-0.009799
0.015483,-0.187405,-0.009799
0.015486,-0.187405,-0.009799
0.015490,-0.167304,-0.009799
0.015493,-0.187405,0.010301
0.015496,-0.187405,-0.009799
0.015499,-0.187405,-0.009799
0.015502,-0.187405,-0.009799
0.015506,-0.167304,-0.009799
0.015509,-0.187405,0.010301
0.015512,-0.187405,0.010301
0.015515,-0.187405,0.010301
0.015518,-0.187405,0.010301
0.015522,-0.167304,0.010301
0.015525,-0.187405,0.010301
0.015528,-0.187405,0.010301
0.015531,-0.187405,0.010301
0.015534,-0.187405,0.010301
0.015538,-0.187405,-0.009799
0.015541,-0.187405,-0.009799
0.015544,-0.187405,-0.009799
0.015547,-0.167304,0.010301
0.015550,-0.187405,-0.009799
0.015554,-0.167304,0.010301
0.015557,-0.187405,-0.009799
